timestamp,sensor_id,sensor_type,status,seq,is_simulated,firmware_version,sensor_model,manufacturer,signal_strength,reading_quality,event_type,temperature,humidity,pressure,wind_speed,wind_direction,rainfall,unit,city,region,country,lat,lon,altitude
2025-10-14T23:09:31.528041+03:00,ws_cairo_011,weather_station,OK,11,TRUE,v2.1.1,WST-5001,AcmeWeather,-63.1,0.921,measurement,18.25,76.21,1010.98,9.59,NW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:09:31.528041+03:00,ws_alexandria_012,weather_station,OK,12,TRUE,v2.0.1,WST-5000,GlobalSensors,-78.7,0.95,measurement,27.03,58.13,1008.92,6.28,N,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:09:31.528041+03:00,ws_giza_013,weather_station,OK,13,TRUE,v2.1.1,WST-5000,AcmeWeather,-78.2,0.988,measurement,18.78,74.87,1009.22,5.72,NW,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:09:31.528041+03:00,ws_luxor_014,weather_station,OK,14,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-78.3,0.913,measurement,-1.71,95,1010.41,5.99,SW,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:09:31.528041+03:00,ws_aswan_015,weather_station,OK,15,TRUE,v2.1.1,WST-5000,AcmeWeather,-66.1,0.929,measurement,-9.48,95,1007,10.79,NE,0,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:09:31.528041+03:00,ws_cairo_016,weather_station,OK,16,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-68.3,0.941,measurement,21.78,69.07,1008.11,8.73,N,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:09:31.528041+03:00,ws_alexandria_017,weather_station,OK,17,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-54.1,0.924,measurement,25.83,61.63,1006.48,7.97,SW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:09:31.528041+03:00,ws_giza_018,weather_station,OK,18,TRUE,v2.1.1,WST-5001,AtmoCorp,-51,0.996,measurement,19.52,73.1,1009.35,7.93,NW,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:09:31.528041+03:00,ws_luxor_019,weather_station,OK,19,TRUE,v2.1.0,WST-5001,AcmeWeather,-76,0.901,measurement,-2.71,95,1006.74,4.28,N,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:09:31.528041+03:00,ws_aswan_020,weather_station,OK,20,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-79.4,0.996,measurement,-9.19,95,1008.19,9.67,NW,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
2025-10-14T23:09:36.528173+03:00,ws_cairo_001,weather_station,OK,21,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-74.5,0.998,measurement,21.25,65.93,1007.77,2.16,NE,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:09:36.528173+03:00,ws_alexandria_002,weather_station,OK,22,TRUE,v2.1.0,WST-5000,AtmoCorp,-71.9,0.949,measurement,26.53,48.98,1007.67,10.72,E,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:09:36.528173+03:00,ws_giza_003,weather_station,OK,23,TRUE,v2.0.1,WST-5000,AtmoCorp,-62.3,0.943,measurement,20.89,66.98,1009.84,7.73,SW,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:09:36.528173+03:00,ws_luxor_004,weather_station,OK,24,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-64.2,0.979,measurement,-0.64,95,1008.77,8.62,NE,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
2025-10-14T23:09:36.528173+03:00,ws_aswan_005,weather_station,OK,25,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-76.1,0.961,measurement,-9.86,95,1008.92,5.07,E,0,C/%/hPa,Aswan,Aswan,Egypt,24.091795,32.909064,85
2025-10-14T23:09:36.528173+03:00,ws_cairo_006,weather_station,OK,26,TRUE,v2.1.1,WST-5000,AtmoCorp,-50.5,0.992,measurement,22.15,67.74,1007.34,6.06,S,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.059139,31.256857,23
2025-10-14T23:09:36.528173+03:00,ws_alexandria_007,weather_station,OK,27,TRUE,v2.0.1,WST-5001,AcmeWeather,-54.3,0.927,measurement,26.62,43.83,1008.07,3.68,E,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.158593,29.884174,5
2025-10-14T23:09:36.528173+03:00,ws_giza_008,weather_station,OK,28,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-61.2,0.936,measurement,19.9,69.2,1006.69,7.25,N,0,C/%/hPa,Giza,Giza,Egypt,30.02261,31.13703,19
2025-10-14T23:09:36.528173+03:00,ws_luxor_009,weather_station,OK,29,TRUE,v2.1.0,WST-5000,AtmoCorp,-56.4,0.902,measurement,-1.8,95,1008.4,12.55,N,0,C/%/hPa,Luxor,Luxor,Egypt,25.687999,32.64289,76
2025-10-14T23:09:36.528173+03:00,ws_aswan_010,weather_station,OK,30,TRUE,v2.0.1,WST-5001,GlobalSensors,-72.8,0.921,measurement,-10.16,95,1008.98,7.92,SE,0,C/%/hPa,Aswan,Aswan,Egypt,24.078092,32.851068,85
2025-10-14T23:09:36.528173+03:00,ws_cairo_011,weather_station,OK,31,TRUE,v2.1.1,WST-5001,AcmeWeather,-71.1,0.985,measurement,19.55,68.63,1006.76,5.36,NW,2,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:09:36.528173+03:00,ws_alexandria_012,weather_station,OK,32,TRUE,v2.0.1,WST-5000,GlobalSensors,-67.9,0.908,measurement,27.6,55.52,1008.34,4.27,NW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:09:36.528173+03:00,ws_giza_013,weather_station,OK,33,TRUE,v2.1.1,WST-5000,AcmeWeather,-54.2,0.938,measurement,20.45,64.76,1007.97,2.95,SE,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:09:36.528173+03:00,ws_luxor_014,weather_station,OK,34,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-73.1,0.944,measurement,-2.45,95,1008.72,1.51,SW,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:09:36.528173+03:00,ws_aswan_015,weather_station,OK,35,TRUE,v2.1.1,WST-5000,AcmeWeather,-69.4,0.999,measurement,-10.28,95,1007.19,7.27,SW,0,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:09:36.528173+03:00,ws_cairo_016,weather_station,OK,36,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-51.7,0.926,measurement,21.28,69.77,1007.75,7.46,SW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:09:36.528173+03:00,ws_alexandria_017,weather_station,OK,37,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-50.7,0.905,measurement,25.52,60.98,1006.95,7.06,E,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:09:36.528173+03:00,ws_giza_018,weather_station,OK,38,TRUE,v2.1.1,WST-5001,AtmoCorp,-73.4,0.963,measurement,19.67,74.66,1006.96,4.18,N,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:09:36.528173+03:00,ws_luxor_019,weather_station,OK,39,TRUE,v2.1.0,WST-5001,AcmeWeather,-71.8,0.931,measurement,-1.98,95,1007.11,8.99,E,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:09:36.528173+03:00,ws_aswan_020,weather_station,OK,40,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-74.1,0.912,measurement,-9.89,95,1005.94,4.19,NE,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
2025-10-14T23:09:41.528554+03:00,ws_cairo_001,weather_station,OK,41,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-74.4,0.94,measurement,20.94,61.52,1007.41,5.42,NE,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:09:41.528554+03:00,ws_alexandria_002,weather_station,OK,42,TRUE,v2.1.0,WST-5000,AtmoCorp,-59.1,0.909,measurement,26.94,53.37,1008.73,8,SW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:09:41.528554+03:00,ws_giza_003,weather_station,OK,43,TRUE,v2.0.1,WST-5000,AtmoCorp,-57.2,0.915,measurement,20.93,64.17,1007.77,11.75,W,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:09:41.528554+03:00,ws_luxor_004,weather_station,OK,44,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-52.7,0.946,measurement,-0.15,95,1008.32,0.97,E,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
2025-10-14T23:09:41.528554+03:00,ws_aswan_005,weather_station,OK,45,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-70,0.972,measurement,-9.83,95,1009.29,6.54,NE,0,C/%/hPa,Aswan,Aswan,Egypt,24.091795,32.909064,85
2025-10-14T23:09:41.528554+03:00,ws_cairo_006,weather_station,OK,46,TRUE,v2.1.1,WST-5000,AtmoCorp,-70.5,0.951,measurement,21.04,68.82,1008.2,11.39,SE,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.059139,31.256857,23
2025-10-14T23:09:41.528554+03:00,ws_alexandria_007,weather_station,OK,47,TRUE,v2.0.1,WST-5001,AcmeWeather,-55,0.953,measurement,25.73,57.74,1010.67,4.48,NE,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.158593,29.884174,5
2025-10-14T23:09:41.528554+03:00,ws_giza_008,weather_station,OK,48,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-63.3,0.961,measurement,20.03,63.42,1009.31,3.81,E,0,C/%/hPa,Giza,Giza,Egypt,30.02261,31.13703,19
2025-10-14T23:09:41.528554+03:00,ws_luxor_009,weather_station,OK,49,TRUE,v2.1.0,WST-5000,AtmoCorp,-59.2,0.99,measurement,-2.2,95,1008.26,10.2,SE,0,C/%/hPa,Luxor,Luxor,Egypt,25.687999,32.64289,76
2025-10-14T23:09:41.528554+03:00,ws_aswan_010,weather_station,OK,50,TRUE,v2.0.1,WST-5001,GlobalSensors,-63.6,0.967,measurement,-9.89,95,1008.75,5.87,E,0,C/%/hPa,Aswan,Aswan,Egypt,24.078092,32.851068,85
2025-10-14T23:09:41.528554+03:00,ws_cairo_011,weather_station,OK,51,TRUE,v2.1.1,WST-5001,AcmeWeather,-57.5,0.941,measurement,19.52,74.15,1007.73,4.82,NW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:09:41.528554+03:00,ws_alexandria_012,weather_station,OK,52,TRUE,v2.0.1,WST-5000,GlobalSensors,-63.1,0.916,measurement,25.9,57.46,1008.19,2.36,W,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:09:41.528554+03:00,ws_giza_013,weather_station,OK,53,TRUE,v2.1.1,WST-5000,AcmeWeather,-62,0.978,measurement,20.49,71.2,1006.68,9.43,E,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:09:41.528554+03:00,ws_luxor_014,weather_station,OK,54,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-55.7,0.904,measurement,-1.53,95,1008.75,2.84,W,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:09:41.528554+03:00,ws_aswan_015,weather_station,OK,55,TRUE,v2.1.1,WST-5000,AcmeWeather,-79.1,0.982,measurement,-9.07,95,1009.16,9.3,E,0,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:09:41.528554+03:00,ws_cairo_016,weather_station,OK,56,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-50.4,0.987,measurement,20.29,72.52,1008.34,9.14,S,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:09:41.528554+03:00,ws_alexandria_017,weather_station,OK,57,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-57.5,0.96,measurement,25.95,55.16,1010.7,8.04,S,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:09:41.528554+03:00,ws_giza_018,weather_station,OK,58,TRUE,v2.1.1,WST-5001,AtmoCorp,-69.3,0.961,measurement,20.5,65.95,1007.74,7.41,NW,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:09:41.528554+03:00,ws_luxor_019,weather_station,OK,59,TRUE,v2.1.0,WST-5001,AcmeWeather,-70.5,0.903,measurement,-2.13,95,1006.77,10.55,W,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:09:41.528554+03:00,ws_aswan_020,weather_station,OK,60,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-74.5,0.95,measurement,-10.28,95,1008,8.34,E,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
2025-10-14T23:09:46.528867+03:00,ws_cairo_001,weather_station,OK,61,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-64,0.952,measurement,20.67,68.93,1009.3,10.66,NW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:09:46.528867+03:00,ws_alexandria_002,weather_station,OK,62,TRUE,v2.1.0,WST-5000,AtmoCorp,-60.7,0.976,measurement,26.75,52.28,1008.42,7.34,SW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:09:46.528867+03:00,ws_giza_003,weather_station,OK,63,TRUE,v2.0.1,WST-5000,AtmoCorp,-59,0.983,measurement,19.44,65.6,1008.37,7.03,E,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:09:46.528867+03:00,ws_luxor_004,weather_station,OK,64,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-57,0.906,measurement,-1.27,95,1008.85,3.07,S,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
2025-10-14T23:09:46.528867+03:00,ws_aswan_005,weather_station,OK,65,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-53.5,0.919,measurement,-9,95,1009.49,0,SW,0,C/%/hPa,Aswan,Aswan,Egypt,24.091795,32.909064,85
2025-10-14T23:09:46.528867+03:00,ws_cairo_006,weather_station,OK,66,TRUE,v2.1.1,WST-5000,AtmoCorp,-73.4,0.965,measurement,20.4,81.01,1009.32,4.03,W,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.059139,31.256857,23
2025-10-14T23:09:46.528867+03:00,ws_alexandria_007,weather_station,OK,67,TRUE,v2.0.1,WST-5001,AcmeWeather,-63.7,0.908,measurement,27.02,58.04,1007.32,6.74,S,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.158593,29.884174,5
2025-10-14T23:09:46.528867+03:00,ws_giza_008,weather_station,OK,68,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-54.3,0.991,measurement,19.63,63.53,1007.82,11.15,E,0,C/%/hPa,Giza,Giza,Egypt,30.02261,31.13703,19
2025-10-14T23:09:46.528867+03:00,ws_luxor_009,weather_station,OK,69,TRUE,v2.1.0,WST-5000,AtmoCorp,-69.8,0.964,measurement,-1.6,95,1007.14,7.66,W,0,C/%/hPa,Luxor,Luxor,Egypt,25.687999,32.64289,76
2025-10-14T23:09:46.528867+03:00,ws_aswan_010,weather_station,OK,70,TRUE,v2.0.1,WST-5001,GlobalSensors,-71.5,0.978,measurement,-8.83,95,1009.9,6.72,E,0,C/%/hPa,Aswan,Aswan,Egypt,24.078092,32.851068,85
2025-10-14T23:09:46.528867+03:00,ws_cairo_011,weather_station,OK,71,TRUE,v2.1.1,WST-5001,AcmeWeather,-67.2,0.966,measurement,19.28,74.95,1007.52,5.47,NW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:09:46.528867+03:00,ws_alexandria_012,weather_station,OK,72,TRUE,v2.0.1,WST-5000,GlobalSensors,-58,0.978,measurement,26.51,60.79,1007.75,7.88,NW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:09:46.528867+03:00,ws_giza_013,weather_station,OK,73,TRUE,v2.1.1,WST-5000,AcmeWeather,-77.1,0.99,measurement,20.86,69.71,1009.57,5.22,E,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:09:46.528867+03:00,ws_luxor_014,weather_station,OK,74,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-51.1,0.918,measurement,-0.48,95,1007.37,0.79,SE,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:09:46.528867+03:00,ws_aswan_015,weather_station,OK,75,TRUE,v2.1.1,WST-5000,AcmeWeather,-61.1,0.956,measurement,-10,95,1007.5,9.09,SE,0,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:09:46.528867+03:00,ws_cairo_016,weather_station,OK,76,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-77.5,0.989,measurement,20.12,68.15,1005.7,5.15,NW,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:09:46.528867+03:00,ws_alexandria_017,weather_station,OK,77,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-76.8,0.957,measurement,26.09,61.67,1008.73,7.64,S,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:09:46.528867+03:00,ws_giza_018,weather_station,OK,78,TRUE,v2.1.1,WST-5001,AtmoCorp,-58.3,0.937,measurement,19.35,75.4,1007.37,1.47,SW,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:09:46.528867+03:00,ws_luxor_019,weather_station,OK,79,TRUE,v2.1.0,WST-5001,AcmeWeather,-79.1,0.917,measurement,-1.93,95,1006.35,4.28,N,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:09:46.528867+03:00,ws_aswan_020,weather_station,OK,80,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-65.7,0.939,measurement,-9.17,95,1009.12,0,SE,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
2025-10-14T23:09:51.529350+03:00,ws_cairo_001,weather_station,OK,81,TRUE,v2.0.1,Atmo-Tracker-Pro,AcmeWeather,-56.9,0.91,measurement,20.88,71.6,1009.37,8.74,N,1.23,C/%/hPa,Cairo,Greater Cairo,Egypt,30.077366,31.230186,23
2025-10-14T23:09:51.529350+03:00,ws_alexandria_002,weather_station,OK,82,TRUE,v2.1.0,WST-5000,AtmoCorp,-73.8,0.909,measurement,27.44,46.95,1008.66,11.19,W,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.219038,29.910748,5
2025-10-14T23:09:51.529350+03:00,ws_giza_003,weather_station,OK,83,TRUE,v2.0.1,WST-5000,AtmoCorp,-75.6,0.942,measurement,20.57,68.74,1007.86,3.97,NE,0,C/%/hPa,Giza,Giza,Egypt,29.995074,31.128846,19
2025-10-14T23:09:51.529350+03:00,ws_luxor_004,weather_station,OK,84,TRUE,v2.1.0,Atmo-Tracker-Pro,AtmoCorp,-51.5,0.926,measurement,-1.34,95,1006.55,6.66,SW,0,C/%/hPa,Luxor,Luxor,Egypt,25.683214,32.658927,76
2025-10-14T23:09:51.529350+03:00,ws_aswan_005,weather_station,OK,85,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-59.5,0.913,measurement,-10.2,95,1008.88,4.44,N,0,C/%/hPa,Aswan,Aswan,Egypt,24.091795,32.909064,85
2025-10-14T23:09:51.529350+03:00,ws_cairo_006,weather_station,OK,86,TRUE,v2.1.1,WST-5000,AtmoCorp,-54.5,0.935,measurement,21.09,60.95,1007.32,9.86,S,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.059139,31.256857,23
2025-10-14T23:09:51.529350+03:00,ws_alexandria_007,weather_station,OK,87,TRUE,v2.0.1,WST-5001,AcmeWeather,-66.7,0.963,measurement,26.52,56.12,1008.7,7.31,SW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.158593,29.884174,5
2025-10-14T23:09:51.529350+03:00,ws_giza_008,weather_station,OK,88,TRUE,v2.1.1,Atmo-Tracker-Pro,AcmeWeather,-64,0.977,measurement,20.62,60.3,1010.72,10.99,SW,0,C/%/hPa,Giza,Giza,Egypt,30.02261,31.13703,19
2025-10-14T23:09:51.529350+03:00,ws_luxor_009,weather_station,OK,89,TRUE,v2.1.0,WST-5000,AtmoCorp,-68.9,0.974,measurement,-2.46,95,1009.43,5.63,SW,0,C/%/hPa,Luxor,Luxor,Egypt,25.687999,32.64289,76
2025-10-14T23:09:51.529350+03:00,ws_aswan_010,weather_station,OK,90,TRUE,v2.0.1,WST-5001,GlobalSensors,-66.9,0.967,measurement,-9.73,95,1009.23,2.53,SW,0,C/%/hPa,Aswan,Aswan,Egypt,24.078092,32.851068,85
2025-10-14T23:09:51.529350+03:00,ws_cairo_011,weather_station,OK,91,TRUE,v2.1.1,WST-5001,AcmeWeather,-53,0.901,measurement,19.79,68.35,1008.41,9.99,NE,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.018748,31.249966,23
2025-10-14T23:09:51.529350+03:00,ws_alexandria_012,weather_station,OK,92,TRUE,v2.0.1,WST-5000,GlobalSensors,-50.2,0.95,measurement,27.13,48.99,1007.95,8.09,NW,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.23455,29.926658,5
2025-10-14T23:09:51.529350+03:00,ws_giza_013,weather_station,OK,93,TRUE,v2.1.1,WST-5000,AcmeWeather,-65.2,0.973,measurement,20.31,67.25,1007.6,3.6,S,0,C/%/hPa,Giza,Giza,Egypt,29.937859,31.147456,19
2025-10-14T23:09:51.529350+03:00,ws_luxor_014,weather_station,OK,94,TRUE,v2.1.0,Atmo-Tracker-Pro,GlobalSensors,-79.3,0.951,measurement,-2.32,95,1010.23,4.46,E,0,C/%/hPa,Luxor,Luxor,Egypt,25.695934,32.626824,76
2025-10-14T23:09:51.529350+03:00,ws_aswan_015,weather_station,OK,95,TRUE,v2.1.1,WST-5000,AcmeWeather,-68.5,0.952,measurement,-9.52,95,1008.71,4.58,NW,0,C/%/hPa,Aswan,Aswan,Egypt,24.0496,32.867646,85
2025-10-14T23:09:51.529350+03:00,ws_cairo_016,weather_station,OK,96,TRUE,v2.0.1,Atmo-Tracker-Pro,AtmoCorp,-65,0.997,measurement,20.82,69.26,1007.3,4.41,W,0,C/%/hPa,Cairo,Greater Cairo,Egypt,30.06464,31.243248,23
2025-10-14T23:09:51.529350+03:00,ws_alexandria_017,weather_station,OK,97,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-72,0.972,measurement,27.14,52.71,1009.53,8.72,SE,0,C/%/hPa,Alexandria,Alexandria,Egypt,31.247603,29.953011,5
2025-10-14T23:09:51.529350+03:00,ws_giza_018,weather_station,OK,98,TRUE,v2.1.1,WST-5001,AtmoCorp,-62.2,0.968,measurement,20.06,64.65,1009.08,9.22,SW,0,C/%/hPa,Giza,Giza,Egypt,30.024697,31.125513,19
2025-10-14T23:09:51.529350+03:00,ws_luxor_019,weather_station,OK,99,TRUE,v2.1.0,WST-5001,AcmeWeather,-54.2,0.905,measurement,-1.57,95,1008.52,9.78,N,0,C/%/hPa,Luxor,Luxor,Egypt,25.677876,32.632688,76
2025-10-14T23:09:51.529350+03:00,ws_aswan_020,weather_station,OK,100,TRUE,v2.1.1,Atmo-Tracker-Pro,GlobalSensors,-50.9,0.988,measurement,-9.23,95,1007.43,4.73,NW,0,C/%/hPa,Aswan,Aswan,Egypt,24.136258,32.92627,85
